product_id,product_category,product_name,product_price
1,Hogar,Papel higiénico,6.8
2,Moda,Pantalon Vaquero,48
3,Hogar,Detergente Ropa Color,7.2
4,Alimentación,Carne picada mixta 500gr,4.8
5,Electrónica,Samsung Galaxy s20+,799
6,Joyería,Anillo Oro Blanco Fina,630
7,Moda,Camiseta básica negra,30
8,Moda,Camiseta básica blanca,25
9,Electrónica,Asus Zenbook UA330X,899
10,Joyería,Pendientes Swaroski,300
11,Moda,Camisa Diesel 1,58.99
12,Electrónica,Smartwatch Xiaomi,89
13,Alimentación,Entrecot ternera 700gr,28
14,Alimentación,Entrecort ternera 200gr,10
15,Electrónica,Reloj digital casio,15
16,Electrónica,Monitor Benq 32",299.99
17,Hogar,Escoba básica,5
18,Electrónica,Cargador USB C 10V 3.5A,35
19,Moda,Camisa Ralph Lauren,200
20,Joyería,Anillo Oro Fina,540